text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
prevent,pri'vɛnt,阻止；阻挠,,,人教版九上,2,,,人教版 9年级上册,九年级
energy,'ɛnɚdʒi,精力，力量,,,人教版九上,2,,,人教版 9年级上册,九年级
position,pə'zɪʃən,位置；地方,,,人教版九上,2,,,人教版 9年级上册,九年级
burial,'bɛrɪəl,埋葬；安葬,,,人教版九上,2,,,人教版 9年级上册,九年级
honor,ɑnɚ,( honour) 尊重；表示敬意；荣幸,,,人教版九上,2,,,人教版 9年级上册,九年级
ancestor,'ænsɛstɚ,祖宗；祖先,,,人教版九上,2,,,人教版 9年级上册,九年级
victory,'vɪktəri,胜利；成功,,,人教版九上,2,,,人教版 9年级上册,九年级
enemy,'ɛnəmi,敌人；仇人,,,人教版九上,2,,,人教版 9年级上册,九年级
period,'pɪrɪəd,一段时间；时期,,,人教版九上,2,,,人教版 9年级上册,九年级
mystery,ˈmɪstri,奥秘；神秘事物,,,人教版九上,2,,,人教版 9年级上册,九年级
Stonehenge,，ston'hɛndʒ,巨石阵,,,人教版九上,2,,,人教版 9年级上册,九年级
Carla,,卡拉（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
J. K. Rowling,,J. K. 罗琳（英国作家）,,,人教版九上,2,,,人教版 9年级上册,九年级
Victor,'vɪktɚ,维克托（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Jean,dʒiːn,琼（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Paul Stoker,,保罗 • 斯托克,,,人教版九上,2,,,人教版 9年级上册,九年级
prefer,prɪ'fɝ,更喜欢,,,人教版九上,2,,,人教版 9年级上册,九年级
lyrics,'lɪrɪks,(pl) 歌词,,,人教版九上,2,,,人教版 9年级上册,九年级
Australian,ɑ'strelɪən,澳大利亚的；澳大利亚人的；澳大利亚人,,,人教版九上,2,,,人教版 9年级上册,九年级
electronic,ɪˌlɛkˈtrɑnɪk,电子的；电子设备的,,,人教版九上,2,,,人教版 9年级上册,九年级
suppose,sə'poz,推断；料想,,,人教版九上,2,,,人教版 9年级上册,九年级
smooth,smʊð,平滑的；悦耳的,,,人教版九上,2,,,人教版 9年级上册,九年级
spare,spɛr,空闲的；不用的,,,人教版九上,2,,,人教版 9年级上册,九年级
case,kes,情况；实情,,,人教版九上,2,,,人教版 9年级上册,九年级
in that case,,既然那样；假使那样的话,,,人教版九上,2,,,人教版 9年级上册,九年级
war,wɔr,战争；战争状态,,,人教版九上,2,,,人教版 9年级上册,九年级
director,dəˈrɛktɚ， daɪ-,部门负责人；导演,,,人教版九上,2,,,人教版 9年级上册,九年级
dialogue,ˈdaɪəˌlɔɡ,(dialog) 对话；对白,,,人教版九上,2,,,人教版 9年级上册,九年级
documentary,'dɑkjə'mɛntri,纪录片,,,人教版九上,2,,,人教版 9年级上册,九年级
drama,'drɑmə,戏；剧,,,人教版九上,2,,,人教版 9年级上册,九年级
plenty,'plɛnti,大量；众多,,,人教版九上,2,,,人教版 9年级上册,九年级
plenty of,,大量；充足,,,人教版九上,2,,,人教版 9年级上册,九年级
shut,ʃʌt,(过去式 shut， 过去分词 shut) 关闭；关上,,,人教版九上,2,,,人教版 9年级上册,九年级
superhero,'supɚhɪro,超级英雄,,,人教版九上,2,,,人教版 9年级上册,九年级
horror,'hɔrɚ,震惊；恐惧,,,人教版九上,2,,,人教版 9年级上册,九年级
thriller,'θrɪlɚ,惊险电影（小说、戏剧）,,,人教版九上,2,,,人教版 9年级上册,九年级
intelligent,ɪn'tɛlɪdʒənt,有才智的；聪明的,,,人教版九上,2,,,人教版 9年级上册,九年级
sense,sɛns,感觉；意识；感觉到；意识到,,,人教版九上,2,,,人教版 9年级上册,九年级
pain,pen,痛苦；苦恼,,,人教版九上,2,,,人教版 9年级上册,九年级
reflect,rɪ'flɛkt,映出；照出；反映,,,人教版九上,2,,,人教版 9年级上册,九年级
perform,pɚ'fɔrm,表演；执行,,,人教版九上,2,,,人教版 9年级上册,九年级
amazing,ə'mezɪŋ,令人惊奇的； 令人惊喜的,,,人教版九上,2,,,人教版 9年级上册,九年级
pity,'pɪti,遗憾；怜悯,,,人教版九上,2,,,人教版 9年级上册,九年级
total,'totl,总数；合计；总的；全体的,,,人教版九上,2,,,人教版 9年级上册,九年级
in total,,总共；合计,,,人教版九上,2,,,人教版 9年级上册,九年级
master,'mæstɚ,能手；主人；掌握,,,人教版九上,2,,,人教版 9年级上册,九年级
praise,prez,表扬；赞扬；表扬；赞扬,,,人教版九上,2,,,人教版 9年级上册,九年级
national,'næʃnəl,国家的；民族的；〔侨居国外的〕(某国)国民，侨民,,,人教版九上,2,,,人教版 9年级上册,九年级
recall,'rikɔl,回忆起；回想起,,,人教版九上,2,,,人教版 9年级上册,九年级
wound,wund,伤；伤口；创伤,,,人教版九上,2,,,人教版 9年级上册,九年级
World War II,,第二次世界大战,,,人教版九上,2,,,人教版 9年级上册,九年级
Titanic,taɪ'tænɪk,泰坦尼克号（轮船名）；《泰坦尼克号》（电影名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Carmen,,卡门（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Dan,dæn,丹 • 德维什,,,人教版九上,2,,,人教版 9年级上册,九年级
custom,'kʌstəm,风俗；习俗,,,人教版九上,2,,,人教版 9年级上册,九年级
bow,baʊ,鞠躬,,,人教版九上,2,,,人教版 9年级上册,九年级
kiss,kɪs,亲吻；接吻；亲吻；接吻,,,人教版九上,2,,,人教版 9年级上册,九年级
greet,ɡrit,打招呼；迎接,,,人教版九上,2,,,人教版 9年级上册,九年级
value,'vælju,重视；珍视；价值,,,人教版九上,2,,,人教版 9年级上册,九年级
everyday,'ɛvrɪde,每天的；日常的,,,人教版九上,2,,,人教版 9年级上册,九年级
drop by,,顺便访问；随便进入,,,人教版九上,2,,,人教版 9年级上册,九年级
capital,'kæpɪtl,首都；国都,,,人教版九上,2,,,人教版 9年级上册,九年级
noon,nun,正午；中午,,,人教版九上,2,,,人教版 9年级上册,九年级
mad,mæd,很生气；疯的,,,人教版九上,2,,,人教版 9年级上册,九年级
get mad,,大动肝火；气愤,,,人教版九上,2,,,人教版 9年级上册,九年级
make an effort,,作出努力,,,人教版九上,2,,,人教版 9年级上册,九年级
traffic,'træfɪk,交通；路上行驶的车辆,,,人教版九上,2,,,人教版 9年级上册,九年级
somewhere,'sʌmwɛr,在某处；到某处,,,人教版九上,2,,,人教版 9年级上册,九年级
passport,'pæspɔrt,护照,,,人教版九上,2,,,人教版 9年级上册,九年级
chalk,tʃɔk,粉笔,,,人教版九上,2,,,人教版 9年级上册,九年级
blackboard,'blækbɔrd,黑板,,,人教版九上,2,,,人教版 9年级上册,九年级
northern,'nɔrðɚn,北方的；北部的,,,人教版九上,2,,,人教版 9年级上册,九年级
coast,kost,海岸；海滨,,,人教版九上,2,,,人教版 9年级上册,九年级
season,'sizn,季；季节,,,人教版九上,2,,,人教版 9年级上册,九年级
knock,nɑk,敲门（窗）；敲；击,,,人教版九上,2,,,人教版 9年级上册,九年级
eastern,'istɚn,东方的；东部的,,,人教版九上,2,,,人教版 9年级上册,九年级
worth,wɝθ,值得；值…钱的,,,人教版九上,2,,,人教版 9年级上册,九年级
manner,'mænɚ,方式；方法；(pl) 礼貌；礼仪,,,人教版九上,2,,,人教版 9年级上册,九年级
empty,ˈɛmptɪ,空的；空洞的,,,人教版九上,2,,,人教版 9年级上册,九年级
basic,'besɪk,基本的；基础的,,,人教版九上,2,,,人教版 9年级上册,九年级
exchange,ɪks'tʃendʒ,交换；交换,,,人教版九上,2,,,人教版 9年级上册,九年级
go out of one's way,,特地；格外努力,,,人教版九上,2,,,人教版 9年级上册,九年级
make ... feel at home,,使（某人）感到宾至如归,,,人教版九上,2,,,人教版 9年级上册,九年级
granddaughter,'ɡrændɔtɚ,（外）孙女,,,人教版九上,2,,,人教版 9年级上册,九年级
behave,bɪ'hev,表现；举止,,,人教版九上,2,,,人教版 9年级上册,九年级
except,ɪk'sɛpt,除...之外；除了；只是,,,人教版九上,2,,,人教版 9年级上册,九年级
elbow,'ɛlbo,肘；胳膊,,,人教版九上,2,,,人教版 9年级上册,九年级
gradually,'grædʒʊəli,逐步地；渐进地,,,人教版九上,2,,,人教版 9年级上册,九年级
suggestion,sə'dʒɛstʃən,建议,,,人教版九上,2,,,人教版 9年级上册,九年级
Brazil,brə'zil,巴西,,,人教版九上,2,,,人教版 9年级上册,九年级
Mexico,'mɛksɪko,墨西哥,,,人教版九上,2,,,人教版 9年级上册,九年级
Cali,'kɑ:li,卡利（哥伦比亚城市）,,,人教版九上,2,,,人教版 9年级上册,九年级
Colombia  VmbI,,哥伦比亚（南美洲国家）,,,人教版九上,2,,,人教版 9年级上册,九年级
Lausanne,lo'zæn,洛桑（瑞士城市）,,,人教版九上,2,,,人教版 9年级上册,九年级
Norway,'nɔrweɪ,挪威,,,人教版九上,2,,,人教版 9年级上册,九年级
Maria,'mɛərɪr,玛丽亚（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Katie,,凯蒂（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Sato,,佐藤（日本姓氏）,,,人教版九上,2,,,人教版 9年级上册,九年级
Marie,'mɑ:ri,玛丽（女名）；马里（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Teresa Lopez Upez,,特蕾莎 • 洛佩斯（人名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Marc LeBlanc,,马克 • 勒布朗（人名）,,,人教版九上,2,,,人教版 9年级上册,九年级
the more ... the more,,越...越... ； 愈...愈...,,,人教版九上,2,,,人教版 9年级上册,九年级
leave out,,不包括；不提及；忽略,,,人教版九上,2,,,人教版 9年级上册,九年级
friendship,'frɛndʃɪp,友谊；友情,,,人教版九上,2,,,人教版 9年级上册,九年级
king,kɪŋ,君主；国王,,,人教版九上,2,,,人教版 9年级上册,九年级
prime,praɪm,首要的；基本的,,,人教版九上,2,,,人教版 9年级上册,九年级
minister,'mɪnɪstɚ,大臣；部长,,,人教版九上,2,,,人教版 9年级上册,九年级
prime minister,,总理; 首相,,,人教版九上,2,,,人教版 9年级上册,九年级
fame,fem,名声；声誉,,,人教版九上,2,,,人教版 9年级上册,九年级
pale,pel,苍白的；灰白的,,,人教版九上,2,,,人教版 9年级上册,九年级
queen,kwin,王后；女王,,,人教版九上,2,,,人教版 9年级上册,九年级
examine,ɪg'zæmɪn,（仔细地）检查；检验,,,人教版九上,2,,,人教版 9年级上册,九年级
nor,nɔr,也不；也不,,,人教版九上,2,,,人教版 9年级上册,九年级
neither ... nor,,既不...也不,,,人教版九上,2,,,人教版 9年级上册,九年级
palace,ˈpælɪs,王宫；宫殿,,,人教版九上,2,,,人教版 9年级上册,九年级
power,'paʊɚ,权利；力量,,,人教版九上,2,,,人教版 9年级上册,九年级
wealth,wɛlθ,富裕；丰裕,,,人教版九上,2,,,人教版 9年级上册,九年级
grey,ɡre,灰色的；（天空）阴沉的；昏暗的,,,人教版九上,2,,,人教版 9年级上册,九年级
lemon,'lɛmən,柠檬,,,人教版九上,2,,,人教版 9年级上册,九年级
cancel,'kænsl,取消；终止,,,人教版九上,2,,,人教版 9年级上册,九年级
weight,wet,重量；分量,,,人教版九上,2,,,人教版 9年级上册,九年级
shoulder,'ʃoldɚ,肩；肩膀,,,人教版九上,2,,,人教版 9年级上册,九年级
goal,ɡol,目标；球门；射门,,,人教版九上,2,,,人教版 9年级上册,九年级
coach,kotʃ,教练；私人教师,,,人教版九上,2,,,人教版 9年级上册,九年级
kick,kɪk,踢；踹,,,人教版九上,2,,,人教版 9年级上册,九年级
teammate,'tim'met,同队队员；队友,,,人教版九上,2,,,人教版 9年级上册,九年级
courage,'kɝrɪdʒ,勇敢；勇气,,,人教版九上,2,,,人教版 9年级上册,九年级
rather,'ræðɚ,相当；宁愿,,,人教版九上,2,,,人教版 9年级上册,九年级
rather than,,而不是,,,人教版九上,2,,,人教版 9年级上册,九年级
pull,pʊl,拉；拖,,,人教版九上,2,,,人教版 9年级上册,九年级
pull together,,齐心协力；通力合作,,,人教版九上,2,,,人教版 9年级上册,九年级
relief,rɪ'lif,轻松；解脱,,,人教版九上,2,,,人教版 9年级上册,九年级
nod,nɑd,点头,,,人教版九上,2,,,人教版 9年级上册,九年级
agreement,ə'grimənt,（意见或看法）一致；同意,,,人教版九上,2,,,人教版 9年级上册,九年级
fault,fɔlt,过失；缺点,,,人教版九上,2,,,人教版 9年级上册,九年级
disappoint,'dɪsə'pɔɪnt,使失望,,,人教版九上,2,,,人教版 9年级上册,九年级
Bert,,伯特（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Holly,'hɑli,霍莉（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
backpack,'bæk'pæk,背包；旅行包,,,人教版九上,2,,,人教版 9年级上册,九年级
oversleep,ovə'slip,(过去式 overslept， 过去分词 overslept) 睡过头；睡得太久,,,人教版九上,2,,,人教版 9年级上册,九年级
give ... a lift,,捎（某人）一程,,,人教版九上,2,,,人教版 9年级上册,九年级
miss,mɪs,错过；未得到,,,人教版九上,2,,,人教版 9年级上册,九年级
unexpected,'ʌnɪk'spɛktɪd,出乎意料的；始料不及的,,,人教版九上,2,,,人教版 9年级上册,九年级
block,blɑk,街区,,,人教版九上,2,,,人教版 9年级上册,九年级
worker,'wɝkɚ,工作者；工人,,,人教版九上,2,,,人教版 9年级上册,九年级
stare,stɛr,盯着看；凝视,,,人教版九上,2,,,人教版 9年级上册,九年级
disbelief,，dɪsbɪ'lif,不信；怀疑,,,人教版九上,2,,,人教版 9年级上册,九年级
above,ə'bʌv,在上面；向上面；在...上面,,,人教版九上,2,,,人教版 9年级上册,九年级
burn,bɝn,着火；燃烧,,,人教版九上,2,,,人教版 9年级上册,九年级
alive,ə'laɪv,活着；有生气的,,,人教版九上,2,,,人教版 9年级上册,九年级
take off,,中文释义:（飞机等）起飞；匆忙离开,,,人教版九上,2,,,人教版 9年级上册,九年级
till,tɪl,到；直到,,,人教版九上,2,,,人教版 9年级上册,九年级
west,wɛst,向西；朝西；向西的；西部的；西；西方,,,人教版九上,2,,,人教版 9年级上册,九年级
cream,krim,奶油；乳脂,,,人教版九上,2,,,人教版 9年级上册,九年级
boss,bɑs,老板；领导,,,人教版九上,2,,,人教版 9年级上册,九年级
pie,paɪ,果馅饼；果馅派,,,人教版九上,2,,,人教版 9年级上册,九年级
course,kɔrs,课程；过程，进程,,,人教版九上,2,,,人教版 9年级上册,九年级
bean,bin,豆；豆荚,,,人教版九上,2,,,人教版 9年级上册,九年级
market,'mɑrkɪt,市场；集市,,,人教版九上,2,,,人教版 9年级上册,九年级
costume,ˈkɑsˌtum,戏装；化装服；服装，装束,,,人教版九上,2,,,人教版 9年级上册,九年级
embarrassed,ɪm'bærəst,窘迫的；害羞的,,,人教版九上,2,,,人教版 9年级上册,九年级
announce,ə'naʊns,宣布；宣告,,,人教版九上,2,,,人教版 9年级上册,九年级
spaghetti,spə'ɡɛti,意大利面条,,,人教版九上,2,,,人教版 9年级上册,九年级
hoax,hoks,恶作剧；骗局,,,人教版九上,2,,,人教版 9年级上册,九年级
discovery,dɪ'skʌvəri,发现；发觉,,,人教版九上,2,,,人教版 9年级上册,九年级
lady,'ledi,女士；女子；举止文雅的女人，淑女,,,人教版九上,2,,,人教版 9年级上册,九年级
officer,'ɔfɪsɚ,军官；官员,,,人教版九上,2,,,人教版 9年级上册,九年级
believable,bi'li:vəbl,可相信的；可信任的,,,人教版九上,2,,,人教版 9年级上册,九年级
embarrassing,ɪm'bærəsɪŋ,使人害羞的（难堪的或惭愧的）,,,人教版九上,2,,,人教版 9年级上册,九年级
New Zealand,,新西兰,,,人教版九上,2,,,人教版 9年级上册,九年级
Italy,'ɪtəlɪ,意大利,,,人教版九上,2,,,人教版 9年级上册,九年级
Mars,mɑrz,火星,,,人教版九上,2,,,人教版 9年级上册,九年级
Carl,,卡尔（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Orson,'ɔ:sən,奥森,,,人教版九上,2,,,人教版 9年级上册,九年级
litter,'lɪtɚ,使凌乱；把...弄乱；乱扔（垃圾）；垃圾；废弃物,,,人教版九上,2,,,人教版 9年级上册,九年级
bottom,'bɑtəm,底部；最下部,,,人教版九上,2,,,人教版 9年级上册,九年级
fisherman,'fɪʃɚmən,渔民；钓鱼的人,,,人教版九上,2,,,人教版 9年级上册,九年级
coal,kol,煤；煤块,,,人教版九上,2,,,人教版 9年级上册,九年级
public,'pʌblɪk,公众的；公共的；民众；百姓,,,人教版九上,2,,,人教版 9年级上册,九年级
ugly,'ʌɡli,丑陋的；难看的,,,人教版九上,2,,,人教版 9年级上册,九年级
advantage,əd'væntɪdʒ,有利条件；优点,,,人教版九上,2,,,人教版 9年级上册,九年级
cost,kɔst,花费；价钱为；计算…的成本；估计…的花费；价钱，费用；花费,,,人教版九上,2,,,人教版 9年级上册,九年级
wooden,'wʊdn,木制的；木头的,,,人教版九上,2,,,人教版 9年级上册,九年级
plastic,'plæstɪk,塑料的；塑料；塑胶,,,人教版九上,2,,,人教版 9年级上册,九年级
make a difference,,有关系，作用，影响,,,人教版九上,2,,,人教版 9年级上册,九年级
shark,ʃɑrk,鲨鱼,,,人教版九上,2,,,人教版 9年级上册,九年级
fin,fɪn,（鱼）鳍,,,人教版九上,2,,,人教版 9年级上册,九年级
cut off,,割掉；砍掉,,,人教版九上,2,,,人教版 9年级上册,九年级
method,'mɛθəd,方法；措施,,,人教版九上,2,,,人教版 9年级上册,九年级
cruel,kruəl,残酷的；残忍的,,,人教版九上,2,,,人教版 9年级上册,九年级
harmful,'hɑrmfəl,有害的,,,人教版九上,2,,,人教版 9年级上册,九年级
chain,tʃen,链子；链条,,,人教版九上,2,,,人教版 9年级上册,九年级
ecosystem,'ɛko，sɪstəm,生态系统,,,人教版九上,2,,,人教版 9年级上册,九年级
low,ləʊ,（数量等）少的；低的；矮的,,,人教版九上,2,,,人教版 9年级上册,九年级
industry,'ɪndəstri,工业；行业,,,人教版九上,2,,,人教版 9年级上册,九年级
law,lɔ,法律；法规,,,人教版九上,2,,,人教版 9年级上册,九年级
reusable,，ri'juzəbl,可重复使用的；可再次使用的,,,人教版九上,2,,,人教版 9年级上册,九年级
afford,ə'fɔrd,买得起；承担得起（后果）,,,人教版九上,2,,,人教版 9年级上册,九年级
transportation,，trænspɔr'teʃən,运输业；交通运输,,,人教版九上,2,,,人教版 9年级上册,九年级
recycle,，ri'saɪkl,回收利用；再利用,,,人教版九上,2,,,人教版 9年级上册,九年级
napkin,'næpkɪn,餐巾；餐巾纸,,,人教版九上,2,,,人教版 9年级上册,九年级
upside down,,颠倒；倒转,,,人教版九上,2,,,人教版 9年级上册,九年级
gate,ɡet,大门,,,人教版九上,2,,,人教版 9年级上册,九年级
bottle,'bɑtl,瓶；瓶子,,,人教版九上,2,,,人教版 9年级上册,九年级
president,'prɛzɪdənt,主席；总统；负责人,,,人教版九上,2,,,人教版 9年级上册,九年级
inspiration,ˌɪnspəˈreʃən,灵感；鼓舞人心的人（或事物）,,,人教版九上,2,,,人教版 9年级上册,九年级
metal,'mɛtl,金属,,,人教版九上,2,,,人教版 9年级上册,九年级
creativity,，krie'tɪvəti,创造力；独创性,,,人教版九上,2,,,人教版 9年级上册,九年级
WildAid,,野生救援协会（美国）,,,人教版九上,2,,,人教版 9年级上册,九年级
WWF,,世界自然基金会(World Wide Fund For Nature),,,人教版九上,2,,,人教版 9年级上册,九年级
Mark,mɑːk,马克（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Jason,'dʒesən,杰森（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Ken,,肯（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Hayes,heiz,海斯（姓）,,,人教版九上,2,,,人教版 9年级上册,九年级
Jessica,'dʒesikə,杰茜卡（女名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Survey,ˈsɝˌve; (for v.) sɝˈve,调查,,,人教版九上,2,,,人教版 9年级上册,九年级
standard,'stændɚd,标准；水平,,,人教版九上,2,,,人教版 9年级上册,九年级
row,ro,一排；一列；一行,,,人教版九上,2,,,人教版 9年级上册,九年级
in a row,,连续几次地,,,人教版九上,2,,,人教版 9年级上册,九年级
keyboard,'ki'bɔrd,（计算机等）键盘；琴键,,,人教版九上,2,,,人教版 9年级上册,九年级
instruction,ɪn'strʌkʃən,指示；命令,,,人教版九上,2,,,人教版 9年级上册,九年级
double,'dʌbl,加倍；是...的两倍；两倍的；加倍的,,,人教版九上,2,,,人教版 9年级上册,九年级
shall,ʃəl,将要；将会,,,人教版九上,2,,,人教版 9年级上册,九年级
overcome,，ovɚ'kʌm,克服；战胜,,,人教版九上,2,,,人教版 9年级上册,九年级
make a mess,,弄得一团糟，一塌糊涂,,,人教版九上,2,,,人教版 9年级上册,九年级
graduate,ˈɡrædʒuˌet,毕业；获得学位,,,人教版九上,2,,,人教版 9年级上册,九年级
keep one's cool,,沉住气；保持冷静,,,人教版九上,2,,,人教版 9年级上册,九年级
ours,ɑrz,我们的,,,人教版九上,2,,,人教版 9年级上册,九年级
senior,'sinɪɚ,级别（或地位）高的,,,人教版九上,2,,,人教版 9年级上册,九年级
senior high (school),,高中,,,人教版九上,2,,,人教版 9年级上册,九年级
text,tɛkst,文本；课文,,,人教版九上,2,,,人教版 9年级上册,九年级
level,'lɛvl,标准；水平,,,人教版九上,2,,,人教版 9年级上册,九年级
degree,dɪ'ɡri,度数；程度；（大学的）学位,,,人教版九上,2,,,人教版 9年级上册,九年级
manager,'mænɪdʒɚ,经理；经营者,,,人教版九上,2,,,人教版 9年级上册,九年级
believe in,,信任；信赖,,,人教版九上,2,,,人教版 9年级上册,九年级
gentleman,'dʒɛntlmən,先生,,,人教版九上,2,,,人教版 9年级上册,九年级
graduation,，ɡrædʒu'eʃən,毕业,,,人教版九上,2,,,人教版 9年级上册,九年级
ceremony,ˈsɛrəˌmoʊni,典礼；仪式,,,人教版九上,2,,,人教版 9年级上册,九年级
congratulate,kən'ɡrætʃulet,祝贺,,,人教版九上,2,,,人教版 9年级上册,九年级
thirsty,'θɝsti,口渴的；渴望的,,,人教版九上,2,,,人教版 9年级上册,九年级
none,nʌn,没有一个；毫无,,,人教版九上,2,,,人教版 9年级上册,九年级
task,tæsk,任务；工作,,,人教版九上,2,,,人教版 9年级上册,九年级
ahead,ə'hɛd,向前面；在前面,,,人教版九上,2,,,人教版 9年级上册,九年级
responsible,rɪ'spɑnsəbl,应承担责任的；有责任的,,,人教版九上,2,,,人教版 9年级上册,九年级
be responsible for,,对...有责任；负责任,,,人教版九上,2,,,人教版 9年级上册,九年级
separate,(for v.) sɛpəˌret; (for adj.) sɛprɪt,单独的； 分离的；分开；分离,,,人教版九上,2,,,人教版 9年级上册,九年级
wing,wɪŋ,翅膀；翼,,,人教版九上,2,,,人教版 9年级上册,九年级
Brian,'braɪən,布莱恩（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Luke,luk,卢克（男名）,,,人教版九上,2,,,人教版 9年级上册,九年级
Griffin,,格里芬（姓）,,,人教版九上,2,,,人教版 9年级上册,九年级
Trent,trent,特伦特（姓）,,,人教版九上,2,,,人教版 9年级上册,九年级
