text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
March,mɑrtʃ,三月,,,人教版七上,2,,,人教版 7年级上册,七年级
April,'eprəl,四月,,,人教版七上,2,,,人教版 7年级上册,七年级
May,me,五月,,,人教版七上,2,,,人教版 7年级上册,七年级
June,dʒun,六月,,,人教版七上,2,,,人教版 7年级上册,七年级
July,dʒʊˈlaɪ,七月,,,人教版七上,2,,,人教版 7年级上册,七年级
August,ɔˈɡʌst,八月,,,人教版七上,2,,,人教版 7年级上册,七年级
September,sɛp'tɛmbɚ,九月,,,人教版七上,2,,,人教版 7年级上册,七年级
October,ɑk'tobɚ,十月,,,人教版七上,2,,,人教版 7年级上册,七年级
November,no'vɛmbɚ,十一月,,,人教版七上,2,,,人教版 7年级上册,七年级
December,dɪ'sɛmbɚ,十二月,,,人教版七上,2,,,人教版 7年级上册,七年级
happy,'hæpɪ,愉快的；高兴的,,,人教版七上,2,,,人教版 7年级上册,七年级
Happy birthday!,,生日快乐！,,,人教版七上,2,,,人教版 7年级上册,七年级
old,old,旧的；年老的,,,人教版七上,2,,,人教版 7年级上册,七年级
How old...?,,....多大年纪？..几岁了？,,,人教版七上,2,,,人教版 7年级上册,七年级
party,'pɑrti,聚会；晚会,,,人教版七上,2,,,人教版 7年级上册,七年级
See you!,,再见！,,,人教版七上,2,,,人教版 7年级上册,七年级
first.,fɝst,第一,,,人教版七上,2,,,人教版 7年级上册,七年级
second,'sɛkənd,第二,,,人教版七上,2,,,人教版 7年级上册,七年级
third,θɝd,第三,,,人教版七上,2,,,人教版 7年级上册,七年级
fifth,fɪfθ,第五；五分之一,,,人教版七上,2,,,人教版 7年级上册,七年级
eighth,etθ,第八,,,人教版七上,2,,,人教版 7年级上册,七年级
ninth,naɪnθ,第九,,,人教版七上,2,,,人教版 7年级上册,七年级
twelfth,twɛlfθ,第十二,,,人教版七上,2,,,人教版 7年级上册,七年级
twentieth,ˈtwɛntɪɪθ,第二十,,,人教版七上,2,,,人教版 7年级上册,七年级
test,tɛst,测验；考查,,,人教版七上,2,,,人教版 7年级上册,七年级
trip,trɪp,旅游；旅行,,,人教版七上,2,,,人教版 7年级上册,七年级
art,ɑrt,艺术；美术,,,人教版七上,2,,,人教版 7年级上册,七年级
festival,ˈfɛstəvl,(音乐、戏剧等的)节；节日,,,人教版七上,2,,,人教版 7年级上册,七年级
dear,dɪr,亲爱的,,,人教版七上,2,,,人教版 7年级上册,七年级
student,'studnt,学生,,,人教版七上,2,,,人教版 7年级上册,七年级
thing,θɪŋ,东西；事情,,,人教版七上,2,,,人教版 7年级上册,七年级
term,tɝm,学期,,,人教版七上,2,,,人教版 7年级上册,七年级
busy,ˈbɪzɪ,忙碌的；无暇的,,,人教版七上,2,,,人教版 7年级上册,七年级
time,taɪm,时间,,,人教版七上,2,,,人教版 7年级上册,七年级
Have a good time!,,(表示祝愿) 过得愉快！,,,人教版七上,2,,,人教版 7年级上册,七年级
there,ðɛr,(在)那里,,,人教版七上,2,,,人教版 7年级上册,七年级
favorite,'fevərɪt,特别喜爱的(人或事物),,,人教版七上,2,,,人教版 7年级上册,七年级
subject,ˈsʌbdʒɪkt;(for adj.)ˈsʌbdʒɪkt;(for v.)səbˈdʒɛkt,学科；科目,,,人教版七上,2,,,人教版 7年级上册,七年级
science,'saɪəns,科学,,,人教版七上,2,,,人教版 7年级上册,七年级
P.E.,,(physical education)体育,,,人教版七上,2,,,人教版 7年级上册,七年级
music,'mjuzɪk,音乐；乐曲,,,人教版七上,2,,,人教版 7年级上册,七年级
math,mæθ,数学,,,人教版七上,2,,,人教版 7年级上册,七年级
Chinese,tʃaɪniːz,汉语，中文；中国菜，中餐；中餐馆,,,人教版七上,2,,,人教版 7年级上册,七年级
geography,dʒiˈɑɡrəfɪ,地理(学),,,人教版七上,2,,,人教版 7年级上册,七年级
history,ˈhɪstrɪ,历史,,,人教版七上,2,,,人教版 7年级上册,七年级
why,hwaɪ,为什么,,,人教版七上,2,,,人教版 7年级上册,七年级
because,bɪ'kɔz,因为,,,人教版七上,2,,,人教版 7年级上册,七年级
Monday,ˈmʌnde; ˈmʌndɪ,星期一,,,人教版七上,2,,,人教版 7年级上册,七年级
Friday,ˈfraɪdeɪ,星期五,,,人教版七上,2,,,人教版 7年级上册,七年级
Saturday,sætɚdɪ; -de,星期六,,,人教版七上,2,,,人教版 7年级上册,七年级
for sure,,无疑；肯定,,,人教版七上,2,,,人教版 7年级上册,七年级
free,fri,空闲的,,,人教版七上,2,,,人教版 7年级上册,七年级
cool,kul,妙极的；酷的,,,人教版七上,2,,,人教版 7年级上册,七年级
Tuesday,ˈtuzdɪ;-de,星期二,,,人教版七上,2,,,人教版 7年级上册,七年级
Wednesday,ˈwɛnzdɪ,星期三,,,人教版七上,2,,,人教版 7年级上册,七年级
Thursday,ˈθɝzde; ˈθɝzdɪ,星期四,,,人教版七上,2,,,人教版 7年级上册,七年级
Sunday,ˈsʌnde; ˈsʌndi,星期日,,,人教版七上,2,,,人教版 7年级上册,七年级
A.M.,,(a.m.)上午,,,人教版七上,2,,,人教版 7年级上册,七年级
P.M.,,(p.m.) 下午；午后,,,人教版七上,2,,,人教版 7年级上册,七年级
useful,'jusfl,有用的；有益的,,,人教版七上,2,,,人教版 7年级上册,七年级
from,frʌm,(表示开始的时间)从......开始,,,人教版七上,2,,,人教版 7年级上册,七年级
from... to...,,从......到......,,,人教版七上,2,,,人教版 7年级上册,七年级
Mrs.,'misiz,(女子的姓氏或姓名前)太太；夫人,,,人教版七上,2,,,人教版 7年级上册,七年级
finish,'fɪnɪʃ,完成；做完,,,人教版七上,2,,,人教版 7年级上册,七年级
lesson,'lɛsn,课；一节课,,,人教版七上,2,,,人教版 7年级上册,七年级
hour,'aʊr,小时,,,人教版七上,2,,,人教版 7年级上册,七年级
