text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
range,rendʒ,范围,,,人教版高中选修6,3,,,人教版 高中选修6,高中
even if,,即使,,,人教版高中选修6,3,,,人教版 高中选修6,高中
keep on,kip ɑn,继续,,,人教版高中选修6,3,,,人教版 高中选修6,高中
glance,ɡlæns,看一下；扫视；一瞥,,,人教版高中选修6,3,,,人教版 高中选修6,高中
steady,'stɛdi,持续的；稳固的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
steadily,'stɛdəli,平稳地；持续地,,,人教版高中选修6,3,,,人教版 高中选修6,高中
tendency,'tɛndənsi,倾向；趋势,,,人教版高中选修6,3,,,人教版 高中选修6,高中
widespread,ˈwʌɪdsprɛd,分布广的；普遍的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
on the whole,,大体上；基本上,,,人教版高中选修6,3,,,人教版 高中选修6,高中
economical,，ɛkə'nɑmɪkl,节约的；经济的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
hectare,'hɛktɛr,公顷,,,人教版高中选修6,3,,,人教版 高中选修6,高中
average,'ævərɪdʒ,平均的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
existence,ɪɡ'zɪstəns,生存；存在,,,人教版高中选修6,3,,,人教版 高中选修6,高中
outer,'aʊtɚ,外部的；外面的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
on behalf of,,代表……一方；作为……的代言人,,,人教版高中选修6,3,,,人教版 高中选修6,高中
individual,ˌɪndəˈvɪdʒʊəl,单独的，个别的；个人，个体,,,人教版高中选修6,3,,,人教版 高中选修6,高中
advocate,ˈædvəkeɪt；-et,拥护；提倡；主张,,,人教版高中选修6,3,,,人教版 高中选修6,高中
commitment,kə'mɪtmənt,承诺,,,人教版高中选修6,3,,,人教版 高中选修6,高中
put up with,,忍受；容忍,,,人教版高中选修6,3,,,人教版 高中选修6,高中
pollution,pə'luʃən,污染；弄脏,,,人教版高中选修6,3,,,人教版 高中选修6,高中
growth,ɡroθ,增长；生长,,,人教版高中选修6,3,,,人教版 高中选修6,高中
electrical,ɪ'lɛktrɪkl,电的；与电有关的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
appliance,ə'plaɪəns,用具；工具；器具,,,人教版高中选修6,3,,,人教版 高中选修6,高中
so long as,,只要,,,人教版高中选修6,3,,,人教版 高中选修6,高中
casual,'kæʒʊəl,随便的；漫不经心的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
and so on,,等等,,,人教版高中选修6,3,,,人教版 高中选修6,高中
motor,'motɚ,发动机,,,人教版高中选修6,3,,,人教版 高中选修6,高中
can,kæn,金属罐,,,人教版高中选修6,3,,,人教版 高中选修6,高中
circumstance,ˈsɝ​kəmˌstəns,环境；情况,,,人教版高中选修6,3,,,人教版 高中选修6,高中
microwave,'maɪkrə'wev,微波炉；微波,,,人教版高中选修6,3,,,人教版 高中选修6,高中
refresh,ri'frɛʃ,使恢复精力，使提神,,,人教版高中选修6,3,,,人教版 高中选修6,高中
educator,'ɛdʒə'ketɚ,教育工作者；教育家,,,人教版高中选修6,3,,,人教版 高中选修6,高中
contribution,，kɑntrɪ'bjuʃən,贡献,,,人教版高中选修6,3,,,人教版 高中选修6,高中
imperative,ɪm'pɛrətɪv,祈使语气；命令,,,人教版高中选修6,3,,,人教版 高中选修6,高中
heading,'hɛdɪŋ,标题,,,人教版高中选修6,3,,,人教版 高中选修6,高中
slogan,'slogən,标语；口号,,,人教版高中选修6,3,,,人教版 高中选修6,高中
presentation,，prizɛn'teʃən,报告；陈述，说明,,,人教版高中选修6,3,,,人教版 高中选修6,高中
nuclear,'nuklɪɚ,核的；核能的；原子核的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
disagreement,，dɪsə'ɡrimənt,分歧；不一致,,,人教版高中选修6,3,,,人教版 高中选修6,高中
diagram,'daɪəɡræm,图解；图表；示意图,,,人教版高中选修6,3,,,人教版 高中选修6,高中
volcano,vɑl'keno,火山,,,人教版高中选修6,3,,,人教版 高中选修6,高中
volcanic,vɑl'kænɪk,火山的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
volcanology,，vɑlkə'nɑlədʒi,火山学,,,人教版高中选修6,3,,,人教版 高中选修6,高中
volcanologist,，vɔlkən'ɔlədʒɪst,火山学家,,,人教版高中选修6,3,,,人教版 高中选修6,高中
erupt,ɪ'rʌpt,突然发生；（指火山）爆发,,,人教版高中选修6,3,,,人教版 高中选修6,高中
eruption,ɪ'rʌpʃən,火山爆发；（战争等）爆发,,,人教版高中选修6,3,,,人教版 高中选修6,高中
ash,æʃ,灰；灰末,,,人教版高中选修6,3,,,人教版 高中选修6,高中
crater,'kretɚ,坑；火山口,,,人教版高中选修6,3,,,人教版 高中选修6,高中
lava,'lɑvə,(火山喷出的)熔岩；火山岩,,,人教版高中选修6,3,,,人教版 高中选修6,高中
hurricane,ˈhʌrɪken,飓风；风暴,,,人教版高中选修6,3,,,人教版 高中选修6,高中
questionnaire,ˌkwɛstʃənˈɛr,问卷；调查表,,,人教版高中选修6,3,,,人教版 高中选修6,高中
alongside,ə'lɔŋ'saɪd,在旁边；沿着边；在……旁边；沿着……的边,,,人教版高中选修6,3,,,人教版 高中选修6,高中
equipment,ɪ'kwɪpmənt,设备；装备,,,人教版高中选修6,3,,,人教版 高中选修6,高中
appoint,ə'pɔɪnt,任命；委派,,,人教版高中选修6,3,,,人教版 高中选修6,高中
observatory,əb'zɝvətɔri,观象台；天文台；气象台,,,人教版高中选修6,3,,,人教版 高中选修6,高中
database,'detəbes,数据库；资料库,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Mount  Kilauea,,基拉韦厄火山,,,人教版高中选修6,3,,,人教版 高中选修6,高中
evaluate,ɪ'væljʊ'et,评估；评价；估计,,,人教版高中选修6,3,,,人教版 高中选修6,高中
burn to the ground,,全部焚毁,,,人教版高中选修6,3,,,人教版 高中选修6,高中
wave,wev,波浪；波涛；挥手,,,人教版高中选修6,3,,,人教版 高中选修6,高中
molten,'moltən,熔化的；熔融的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
fountain,'faʊntn,泉水般地喷出或涌出；喷泉；源泉,,,人教版高中选修6,3,,,人教版 高中选修6,高中
absolute,'æbsəlut,绝对的；完全的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
absolutely,'æbsəlutli,绝对地；完全地,,,人教版高中选修6,3,,,人教版 高中选修6,高中
spaceman,'spesmæn,宇航员；航天专家,,,人教版高中选修6,3,,,人教版 高中选修6,高中
suit,sut,一套衣服；套装；适合；使适宜,,,人教版高中选修6,3,,,人教版 高中选修6,高中
helmet,'hɛlmɪt,头盔,,,人教版高中选修6,3,,,人教版 高中选修6,高中
boot,but,靴子,,,人教版高中选修6,3,,,人教版 高中选修6,高中
make one's way,,前往;行进,,,人教版高中选修6,3,,,人教版 高中选修6,高中
potential,pə'tɛnʃl,潜在性；可能性；潜能；可能的；潜在的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
actual,'æktʃuəl,实际的，真实的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
geology,dʒɪ'ɑlədʒi,地质学,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Mount Etna,,埃特纳火山（意大利西西里岛东北部）,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Sicily,'sisili,西西里岛（意大利南部）,,,人教版高中选修6,3,,,人教版 高中选修6,高中
sample,'sæmpl,样品；样本,,,人教版高中选修6,3,,,人教版 高中选修6,高中
candidate,ˈkændɪˌdet， -dɪt,候选人；候补者,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Mount Vesuvius,,维苏威火山,,,人教版高中选修6,3,,,人教版 高中选修6,高中
threat,θrɛt,恐吓；威胁,,,人教版高中选修6,3,,,人教版 高中选修6,高中
bungalow,ˈbʌŋɡəˌlo,平房；小屋,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Pompeii,pɔm'peii:; -'pei,庞培（意大利古都）,,,人教版高中选修6,3,,,人教版 高中选修6,高中
tornado,tɔr'nedo,龙卷风；旋风,,,人教版高中选修6,3,,,人教版 高中选修6,高中
typhoon,taɪ'fʊn,台风,,,人教版高中选修6,3,,,人教版 高中选修6,高中
thunderstorm,'θʌndɚstɔrm,雷暴,,,人教版高中选修6,3,,,人教版 高中选修6,高中
precious,'prɛʃəs,珍贵的；贵重的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
novelist,'nɑvlɪst,小说家,,,人教版高中选修6,3,,,人教版 高中选修6,高中
fog,fɔɡ,雾,,,人教版高中选修6,3,,,人教版 高中选修6,高中
document,dɑkjəmənt,文件；证件,,,人教版高中选修6,3,,,人教版 高中选修6,高中
rainbow,'renbo,彩虹,,,人教版高中选修6,3,,,人教版 高中选修6,高中
uncomfortable,ʌn'kʌmftəbl,不舒服的；不舒适的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
balcony,'bælkənɪ,阳台,,,人教版高中选修6,3,,,人教版 高中选修6,高中
unconscious,ʌn'kɑnʃəs,失去知觉的；未察觉的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
shoot,ʃut,射中；射伤,,,人教版高中选修6,3,,,人教版 高中选修6,高中
shot,ʃɑt,开枪,,,人教版高中选修6,3,,,人教版 高中选修6,高中
tremble,'trɛmbl,摇晃；摇动；颤抖,,,人教版高中选修6,3,,,人教版 高中选修6,高中
sweat,swɛt,汗；出汗,,,人教版高中选修6,3,,,人教版 高中选修6,高中
anxious,'æŋkʃəs,忧虑的；不安的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
anxiety,æŋ'zaɪəti,担心；焦虑,,,人教版高中选修6,3,,,人教版 高中选修6,高中
panic,'pænɪk,惊慌；惊慌；恐慌,,,人教版高中选修6,3,,,人教版 高中选修6,高中
tsunami,tsʊ'nɑmi,海啸；地震海啸,,,人教版高中选修6,3,,,人教版 高中选修6,高中
glance through,,匆匆看一遍,,,人教版高中选修6,3,,,人教版 高中选修6,高中
Manchu,,满族的；满人;满语,,,人教版高中选修6,3,,,人教版 高中选修6,高中
vary from...to...,,由……到……不等,,,人教版高中选修6,3,,,人教版 高中选修6,高中
diverse,daɪ'vɝs,多种多样的；不同的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
diversity,dɪˈvəsɪti,多种多样；多样性,,,人教版高中选修6,3,,,人教版 高中选修6,高中
crane,kren,鹤；吊车；起重机,,,人教版高中选修6,3,,,人教版 高中选修6,高中
leopard,'lɛpɚd,豹,,,人教版高中选修6,3,,,人教版 高中选修6,高中
spectacular,spɛk'tækjəlɚ,引人入胜的；壮观的,,,人教版高中选修6,3,,,人教版 高中选修6,高中
bathe,beð,洗澡；游泳,,,人教版高中选修6,3,,,人教版 高中选修6,高中
arouse,ə'raʊz,激发;引起,,,人教版高中选修6,3,,,人教版 高中选修6,高中
appreciation,ə，priʃɪ'eʃən,感激；感谢,,,人教版高中选修6,3,,,人教版 高中选修6,高中
peak,pik,高峰，顶点；山顶；顶峰,,,人教版高中选修6,3,,,人教版 高中选修6,高中
persuasion,pɚ'sweʒn,信服；说服,,,人教版高中选修6,3,,,人教版 高中选修6,高中
guarantee,，ɡærən'ti,担保；保证,,,人教版高中选修6,3,,,人教版 高中选修6,高中
