text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
burden,ˈbɜːd(ə)n,n. （义务，责任的）重担，负担,,,高考3500,3,,,新课标高考词汇,高中
bureaucratic,bjuəˌrəuˈkrætik,a. 官僚的,,,高考3500,3,,,新课标高考词汇,高中
burglar,ˈbɜːɡlə(r),n. 入室窃贼,,,高考3500,3,,,新课标高考词汇,高中
burial,ˈberɪəl,n. 埋葬,,,高考3500,3,,,新课标高考词汇,高中
burn,bɜːn,v. 燃，烧，着火；使烧焦；使晒黑 n. 烧伤；晒伤,,,高考3500,3,,,新课标高考词汇,高中
burst,ˈbɜːst,v. 突然发生； 突然发作,,,高考3500,3,,,新课标高考词汇,高中
bury,ˈberɪ,vt. 埋；葬,,,高考3500,3,,,新课标高考词汇,高中
bus,bʌs,n. 公共汽车,,,高考3500,3,,,新课标高考词汇,高中
bus stop,bʌs stɔp,n。公共汽车站,,,高考3500,3,,,新课标高考词汇,高中
bush,bʊʃ,n. 灌木丛，矮树丛,,,高考3500,3,,,新课标高考词汇,高中
business,ˈbɪznɪs,n. （本分）工作，职业；职责；生意，交易；事业,,,高考3500,3,,,新课标高考词汇,高中
businessman,ˈbɪznɪsmæn,n. 商人（男）；男企业家,,,高考3500,3,,,新课标高考词汇,高中
businesswoman,ˈbɪznɪswʊmæn,n. 商人（女）；女企业家,,,高考3500,3,,,新课标高考词汇,高中
busy,ˈbɪzɪ,a. 忙（碌）的,,,高考3500,3,,,新课标高考词汇,高中
but,bət， bʌt,conj. 但是，可是 prep. 除了， 除……外,,,高考3500,3,,,新课标高考词汇,高中
butcher,ˈbʊtʃə,n. vt. 肉店；屠夫 屠宰（动物）；残杀（人）,,,高考3500,3,,,新课标高考词汇,高中
butter,ˈbʌtə(r),n. 黄油，奶油,,,高考3500,3,,,新课标高考词汇,高中
butterfly,ˈbʌtəflaɪ,n. 蝴蝶,,,高考3500,3,,,新课标高考词汇,高中
the butterfly,,蝶泳,,,高考3500,3,,,新课标高考词汇,高中
button,ˈbʌt(ə)n,n. 纽扣；（电铃等的）按钮 v. 扣（纽扣） ,,,高考3500,3,,,新课标高考词汇,高中
buy bought bought,baɪ,vt. 买【一般现在 过去式 过去分词】,,,高考3500,3,,,新课标高考词汇,高中
by,baɪ,prep. 靠近，在…旁；在…时间；不迟于；被；用；由；乘（车）,,,高考3500,3,,,新课标高考词汇,高中
bye,baɪ,int. 再见,,,高考3500,3,,,新课标高考词汇,高中
cab,kæb,n. （美）出租车,,,高考3500,3,,,新课标高考词汇,高中
cabbage,ˈkæbɪdʒ,n. 卷心菜，洋白菜,,,高考3500,3,,,新课标高考词汇,高中
cafe,ˈkæfeɪ; (US) kæˈfeɪ,n. 咖啡馆； 餐馆,,,高考3500,3,,,新课标高考词汇,高中
cafeteria,kæfɪˈtɪərɪə,n. 自助餐厅,,,高考3500,3,,,新课标高考词汇,高中
cage,keɪdʒ,n 笼；鸟笼,,,高考3500,3,,,新课标高考词汇,高中
calculate,ˈkælkjʊleɪt,v. 计算，核算，推测,,,高考3500,3,,,新课标高考词汇,高中
cake,keɪk,n. 蛋糕，糕点；饼,,,高考3500,3,,,新课标高考词汇,高中
call,kɔːl,n. 喊，叫；电话，通话 v. 称呼；呼唤；喊，叫,,,高考3500,3,,,新课标高考词汇,高中
calm,kɑːm; (US) kɑːlm,a. 镇静，沉着的 v.镇静沉着,,,高考3500,3,,,新课标高考词汇,高中
camel,ˈkæm(ə)l,n. 骆驼,,,高考3500,3,,,新课标高考词汇,高中
camera,ˈkæmərə,n. 照相机；摄像机,,,高考3500,3,,,新课标高考词汇,高中
camp,kæmp,n.（夏令）营 vi.野营，宿营,,,高考3500,3,,,新课标高考词汇,高中
campaign,kæmˈpeɪn,n. 运动，战役,,,高考3500,3,,,新课标高考词汇,高中
can,ken， kæn,v. 可能；能够；可以 不能 n.（美）罐头；罐子,,,高考3500,3,,,新课标高考词汇,高中
a garbage can,ˈɡɑːbɪdʒ,（美）垃圾桶,,,高考3500,3,,,新课标高考词汇,高中
a can opener,ˈəʊpənə(r),开罐器,,,高考3500,3,,,新课标高考词汇,高中
Canada,ˈkænədə,* n. 加拿大,,,高考3500,3,,,新课标高考词汇,高中
Canadian,kəˈneɪdɪən,a. 加拿大的；加拿大人的 n. 加拿大人,,,高考3500,3,,,新课标高考词汇,高中
canal,kəˈnæl,n. 运河；水道,,,高考3500,3,,,新课标高考词汇,高中
cancel,ˈkæns(ə)l,vt. 取消,,,高考3500,3,,,新课标高考词汇,高中
cancer,ˈkænsə(r),r n. 癌,,,高考3500,3,,,新课标高考词汇,高中
candidate,ˈkændɪdət; (US) ˈkændɪdeɪt,n. 候选人，申请人,,,高考3500,3,,,新课标高考词汇,高中
candle,ˈkænd(ə)l,n. 蜡烛,,,高考3500,3,,,新课标高考词汇,高中
candy,ˈkændɪ,n. 糖果,,,高考3500,3,,,新课标高考词汇,高中
canteen,kænˈtiːn,n. 餐厅；食堂,,,高考3500,3,,,新课标高考词汇,高中
cap,kæp,n. （无檐的或仅在前面有檐的）帽子；（瓶子的）盖；（钢笔等的）笔套,,,高考3500,3,,,新课标高考词汇,高中
capital,ˈkæpɪt(ə)l,n.首都.省会.大写；资本,,,高考3500,3,,,新课标高考词汇,高中
capsule,ˈkæpsjuːl; (US) ˈkæpsl,n. （药）胶囊,,,高考3500,3,,,新课标高考词汇,高中
captain,ˈkæptɪn,n. （海军）上校；船长，舰长；队长,,,高考3500,3,,,新课标高考词汇,高中
caption,ˈkæpʃ(ə)n,n. （图片，漫画等的）说明文字,,,高考3500,3,,,新课标高考词汇,高中
car,kɑː(r),n. 汽车，小卧车,,,高考3500,3,,,新课标高考词汇,高中
carbon,ˈkɑːbən,n. 碳,,,高考3500,3,,,新课标高考词汇,高中
card,kɑːd,n.卡片；名片；纸牌,,,高考3500,3,,,新课标高考词汇,高中
card games,kɑːd ɡeɪm,纸牌游戏,,,高考3500,3,,,新课标高考词汇,高中
care,keə(r),n. 照料，保护；小心v. 介意……，在乎；关心,,,高考3500,3,,,新课标高考词汇,高中
careful,ˈkeəfʊl,a. 小心，仔细，谨慎的,,,高考3500,3,,,新课标高考词汇,高中
careless,ˈkeəlɪs,a. 粗心的，漫不经心的,,,高考3500,3,,,新课标高考词汇,高中
carpenter,ˈkɑːpɪntə(r),n. 木工，木匠,,,高考3500,3,,,新课标高考词汇,高中
carpet,ˈkɑːpɪt,n. 地毯,,,高考3500,3,,,新课标高考词汇,高中
carriage,ˈkærɪdʒ,n. 四轮马车;（火车）客车厢,,,高考3500,3,,,新课标高考词汇,高中
carrier,ˈkærɪə(r),n. 搬运者；媒介;（自行车等的）置物架；（车的）货架,,,高考3500,3,,,新课标高考词汇,高中
carrot,ˈkærət,n.胡萝卜,,,高考3500,3,,,新课标高考词汇,高中
carry,ˈkærɪ,vt. 拿，搬，带，提，抬，背，抱，运等,,,高考3500,3,,,新课标高考词汇,高中
cartoon,kɑːˈtuːn,n. 动画片，卡通；漫画,,,高考3500,3,,,新课标高考词汇,高中
carve,kɑːv,vt.刻；雕刻,,,高考3500,3,,,新课标高考词汇,高中
case,keɪs,n. 情况；病例；案件；真相  n. 箱；盒；容器,,,高考3500,3,,,新课标高考词汇,高中
cash,kæʃ,n. 现金，现钞 v. 兑现,,,高考3500,3,,,新课标高考词汇,高中
cassette,kæˈset,n. 磁带,,,高考3500,3,,,新课标高考词汇,高中
cast,kɑːst; (US) kæst,v. 扔，抛，撒,,,高考3500,3,,,新课标高考词汇,高中
castle,ˈkɑːs(ə)l; (US) ˈkæsl,n. 城堡,,,高考3500,3,,,新课标高考词汇,高中
casual,ˈkæʒʊəl,a. 漫不经心的，不经意的，非正式的,,,高考3500,3,,,新课标高考词汇,高中
cat,kæt,n. 猫 ,,,高考3500,3,,,新课标高考词汇,高中
catalogue,ˈkætəlɔg,n. 目录,,,高考3500,3,,,新课标高考词汇,高中
catastrophe,kəˈtæstrəfɪ,n. 灾难，灾祸，不幸事件,,,高考3500,3,,,新课标高考词汇,高中
catch caught caught,kætʃ,v. 接住；捉住；赶上；染上（疾病） 【一般现在 过去式 过去分词】,,,高考3500,3,,,新课标高考词汇,高中
category,ˈkætɪɡərɪ,n. 类别，种类,,,高考3500,3,,,新课标高考词汇,高中
cater,ˈkeɪtə(r),v. 提供饮食，承办酒席,,,高考3500,3,,,新课标高考词汇,高中
catholic,ˈkæθəlɪk,a. 天主教的,,,高考3500,3,,,新课标高考词汇,高中
cathedral,kəˈθiːdr(ə)l,n. 大教堂（天主教）,,,高考3500,3,,,新课标高考词汇,高中
cattle,ˈkæt(ə)l,n. 牛（总称），家畜,,,高考3500,3,,,新课标高考词汇,高中
cause,kɔːz,n. 原因，起因 vt. 促使，引起，使发生,,,高考3500,3,,,新课标高考词汇,高中
caution,ˈkɔːʃ(ə)n,n. 谨慎，小心，警告,,,高考3500,3,,,新课标高考词汇,高中
cautious,ˈkɔːʃəs,a. 小心的，谨慎的,,,高考3500,3,,,新课标高考词汇,高中
cave,keɪv,n. 洞，穴；地窖,,,高考3500,3,,,新课标高考词汇,高中
CD,ˌsi:ˈdi:,光盘 (compact disk的缩写),,,高考3500,3,,,新课标高考词汇,高中
CD-ROM,ˌsi:ˈdi: -rɔm，rəʊm,信息储存光盘(compact disk read-only memory的缩写),,,高考3500,3,,,新课标高考词汇,高中
ceiling,ˈsiːlɪŋ,n. 天花板，顶棚,,,高考3500,3,,,新课标高考词汇,高中
celebrate,ˈselɪbreɪt,v. 庆祝,,,高考3500,3,,,新课标高考词汇,高中
celebration,selɪˈbreɪʃ(ə)n,n. 庆祝；庆祝会,,,高考3500,3,,,新课标高考词汇,高中
cell,sel,n.（监狱的）单人牢房；（修道院等的）单人小室；（蜂巢的）小蜂窝，蜂房；［生物］ 细胞,,,高考3500,3,,,新课标高考词汇,高中
cellar,ˈselə(r),n. 地窖；地下储藏室,,,高考3500,3,,,新课标高考词汇,高中
cent,sent,n. 美分（100 cents = 1 dollar）,,,高考3500,3,,,新课标高考词汇,高中
centigrade,ˈsentɪɡreɪd,a. 摄氏的,,,高考3500,3,,,新课标高考词汇,高中
centimetre,ˈsentiˌmi:tə(r),(美 centimeter) n. 公分，厘米,,,高考3500,3,,,新课标高考词汇,高中
central,ˈsentr(ə)l,a. 中心，中央；主要的,,,高考3500,3,,,新课标高考词汇,高中
centre,ˈsentə(r),n. 中心，中央(英),,,高考3500,3,,,新课标高考词汇,高中
center,ˈsentə(r),n. 中心，中央(美),,,高考3500,3,,,新课标高考词汇,高中
century,ˈsentʃərɪ,n. 世纪，百年,,,高考3500,3,,,新课标高考词汇,高中
ceremony,ˈserɪmənɪ,n. 典礼，仪式，礼节,,,高考3500,3,,,新课标高考词汇,高中
certain,ˈsɜːt(ə)n,a. （未指明真实名称的）某…；确定的，无疑的；一定会…,,,高考3500,3,,,新课标高考词汇,高中
certainly,ˈsɜːtənlɪ,ad. 当然；一定，无疑,,,高考3500,3,,,新课标高考词汇,高中
certificate,səˈtɪfɪkət,n. 证明，证明书,,,高考3500,3,,,新课标高考词汇,高中
chain,tʃeɪn,n. 链； 链条,,,高考3500,3,,,新课标高考词汇,高中
chain store,tʃeɪn stɔː(r),连锁店【空格符号】,,,高考3500,3,,,新课标高考词汇,高中
chair,tʃeə(r),n. 椅子,,,高考3500,3,,,新课标高考词汇,高中
chairman,ˈtʃeəmən,(pl. chairmen) n. 主席，会长；议长,,,高考3500,3,,,新课标高考词汇,高中
chairwoman,ˈtʃɛəˌwumən,n. 女主席， 女会长；女议长,,,高考3500,3,,,新课标高考词汇,高中
chalk,tʃɔːk,n. 粉笔,,,高考3500,3,,,新课标高考词汇,高中
challenge,ˈtʃælɪndʒ,n.挑战(性),,,高考3500,3,,,新课标高考词汇,高中
challenging,ˈtʃælɪndʒɪŋ,a.具有挑战性的,,,高考3500,3,,,新课标高考词汇,高中
champion,ˈtʃæmpɪən,n. 冠军，优胜者,,,高考3500,3,,,新课标高考词汇,高中
chance,tʃɑːns; (US) tʃæns,n. 机会，可能性,,,高考3500,3,,,新课标高考词汇,高中
changeable,ˈtʃeɪndʒəb(ə)l,a.易变的，变化无常的,,,高考3500,3,,,新课标高考词汇,高中
change,tʃeɪndʒ,n. 零钱；找头v. 改变，变化；更换；兑换,,,高考3500,3,,,新课标高考词汇,高中
channel,ˈtʃæn(ə)l,n.频道；通道；水渠,,,高考3500,3,,,新课标高考词汇,高中
chant,tʃɑːnt,v./ n.反复呼喊,,,高考3500,3,,,新课标高考词汇,高中
chaos,ˈkeɪɔs,n. 混乱，杂乱，紊乱,,,高考3500,3,,,新课标高考词汇,高中
character,ˈkærɪktə(r),n.（汉）字.字体；品格,,,高考3500,3,,,新课标高考词汇,高中
characteristic,kærɪktəˈrɪstɪk,a. 典型的，独特的,,,高考3500,3,,,新课标高考词汇,高中
charge,tʃɑːdʒ,v. 要求收费；索价；将(电池)充电 n. 费用；价钱,,,高考3500,3,,,新课标高考词汇,高中
chapter,ˈtʃæptə(r),n. 章,,,高考3500,3,,,新课标高考词汇,高中
chart,tʃɑːt,n. 图表；航海图,,,高考3500,3,,,新课标高考词汇,高中
chat,tʃæt,n. & vi. 聊天，闲谈,,,高考3500,3,,,新课标高考词汇,高中
cheap,tʃiːp,a. 便宜的，贱,,,高考3500,3,,,新课标高考词汇,高中
cheat,tʃiːt,n. & v. 骗取，哄骗；作弊,,,高考3500,3,,,新课标高考词汇,高中
check,tʃek,n. 检查；批改 vt. 校对，核对； 检查；批改,,,高考3500,3,,,新课标高考词汇,高中
cheek,tʃiːk,n. 面颊，脸蛋,,,高考3500,3,,,新课标高考词汇,高中
cheer,tʃɪə(r),n. & vi.欢呼； 喝彩,,,高考3500,3,,,新课标高考词汇,高中
Cheer up,tʃɪə(r)-ʌp,振作起来！提起精神！,,,高考3500,3,,,新课标高考词汇,高中
cheerful,ˈtʃɪəfʊl,a.兴高采烈的，快活的,,,高考3500,3,,,新课标高考词汇,高中
cheers,tʃɪə(r),int. 干杯，(口)谢谢，再见,,,高考3500,3,,,新课标高考词汇,高中
cheese,tʃiːz,n. 奶酪,,,高考3500,3,,,新课标高考词汇,高中
chef,ʃef,n. 厨师长，主厨,,,高考3500,3,,,新课标高考词汇,高中
chemical,ˈkemɪk(ə)l,a. 化学的 n. 化学品,,,高考3500,3,,,新课标高考词汇,高中
chemist,ˈkemɪst,n. 药剂师；化学家,,,高考3500,3,,,新课标高考词汇,高中
chemistry,ˈkemɪstrɪ,n. 化学,,,高考3500,3,,,新课标高考词汇,高中
cheque,tʃek,(美check) n. 支票,,,高考3500,3,,,新课标高考词汇,高中
chess,tʃes,n. 棋,,,高考3500,3,,,新课标高考词汇,高中
chest,tʃest,n. 箱子；盒子；胸部,,,高考3500,3,,,新课标高考词汇,高中
chew,tʃuː,vt. 咀嚼,,,高考3500,3,,,新课标高考词汇,高中
chick,tʃɪk,n. 小鸡,,,高考3500,3,,,新课标高考词汇,高中
chicken,ˈtʃɪkən,n. 鸡；鸡肉,,,高考3500,3,,,新课标高考词汇,高中
chief,tʃiːf,a. 主要，首要的 n.领导，头,,,高考3500,3,,,新课标高考词汇,高中
child,tʃaɪld,n. 孩子，儿童,,,高考3500,3,,,新课标高考词汇,高中
children,ˈtʃɪldrən,n. 孩子们，儿童们,,,高考3500,3,,,新课标高考词汇,高中
childhood,ˈtʃaɪldhʊd,n. 幼年时代，童年,,,高考3500,3,,,新课标高考词汇,高中
chimney,ˈtʃɪmnɪ,n. 烟囱，烟筒,,,高考3500,3,,,新课标高考词汇,高中
China,ˈtʃaɪnə,* n. 中国,,,高考3500,3,,,新课标高考词汇,高中
Chinese,tʃaɪˈniːz,a.中国的；中国人的；中国话的，汉语的 n.中国人；中国话，汉语，中文,,,高考3500,3,,,新课标高考词汇,高中
chips,tʃɪp,n. (pl.)炸土豆条（片）,,,高考3500,3,,,新课标高考词汇,高中
chocolate,ˈtʃɔklət,n. 巧克力,,,高考3500,3,,,新课标高考词汇,高中
choice,tʃɔɪs,n. 选择；抉择,,,高考3500,3,,,新课标高考词汇,高中
choir,ˈkwaɪə(r),n. 合唱团，教堂的唱诗班,,,高考3500,3,,,新课标高考词汇,高中
choke,tʃəʊk,n. & v. 窒息,,,高考3500,3,,,新课标高考词汇,高中
choose chose chosen,tʃuːz,vt. 选择 【一般现在 过去式 过去分词】,,,高考3500,3,,,新课标高考词汇,高中
chopsticks,ˈtʃɔpstɪks,n. 筷子,,,高考3500,3,,,新课标高考词汇,高中
chorus,ˈkɔːrəs,n. 合唱曲，歌咏队,,,高考3500,3,,,新课标高考词汇,高中
Christian,ˈkrɪstɪən,n. 基督教徒和天主教徒的总称,,,高考3500,3,,,新课标高考词汇,高中
Christmas,ˈkrɪsməs,n. 圣诞节（12月25日）,,,高考3500,3,,,新课标高考词汇,高中
Christmas card,ˈkrɪsməs kɑːd,圣诞卡,,,高考3500,3,,,新课标高考词汇,高中
Christmas tree,ˈkrɪsməs triː,圣诞树,,,高考3500,3,,,新课标高考词汇,高中
Christmas Eve,ˈkrɪsməs iːv,圣诞（前）夜,,,高考3500,3,,,新课标高考词汇,高中
church,tʃɜːtʃ,n. 教堂；教会,,,高考3500,3,,,新课标高考词汇,高中
cigar,sɪˈɡɑː(r),n. 雪茄烟,,,高考3500,3,,,新课标高考词汇,高中
cigarette,sɪɡəˈret,n. 纸烟，香烟,,,高考3500,3,,,新课标高考词汇,高中
cinema,ˈsɪnəmə,n. 电影院；电影,,,高考3500,3,,,新课标高考词汇,高中
circle,ˈsɜːk(ə)l,n. /vt. 圆圈 将…圈起来,,,高考3500,3,,,新课标高考词汇,高中
circuit,ˈsɜːkɪt,n. 环形路线，巡回赛,,,高考3500,3,,,新课标高考词汇,高中
circulate,ˈsɜːkjʊleɪt,v. （液体或气体）环流，循环,,,高考3500,3,,,新课标高考词汇,高中
circumstance,ˈsɜːkəmstəns,n.条件，环境，状况,,,高考3500,3,,,新课标高考词汇,高中
circus,ˈsɜːkəs,n. 马戏团,,,高考3500,3,,,新课标高考词汇,高中
citizen,ˈsɪtɪz(ə)n,n. 公民；居民,,,高考3500,3,,,新课标高考词汇,高中
city,ˈsɪtɪ,n. 市，城市，都市,,,高考3500,3,,,新课标高考词汇,高中
civil,ˈsɪv(ə)l,a. 国内的；平民（非军人）的；民用的,,,高考3500,3,,,新课标高考词汇,高中
civilian,sɪˈvɪlɪən,n. 平民，老百姓,,,高考3500,3,,,新课标高考词汇,高中
civilization,sɪvɪlaɪˈzeɪʃ(ə)n; (US) sɪvəlɪˈzeɪʃən,n. 文明,,,高考3500,3,,,新课标高考词汇,高中
clap,klæp,vi. 拍手；鼓掌,,,高考3500,3,,,新课标高考词汇,高中
clarify,ˈklærɪfaɪ,v. 澄清，阐明,,,高考3500,3,,,新课标高考词汇,高中
class,klɑːs; (US) klæs,n. （学校的）班；年级；课,,,高考3500,3,,,新课标高考词汇,高中
classic,ˈklæsɪk,a. 一流的，典型的，有代表性的,,,高考3500,3,,,新课标高考词汇,高中
classical,ˈklæsɪk(ə)l,a. 传统的；古典的,,,高考3500,3,,,新课标高考词汇,高中
classify,ˈklæsɪfaɪ,v. 分类，归类,,,高考3500,3,,,新课标高考词汇,高中
classmate,ˈklɑːsmeɪt,n. 同班同学,,,高考3500,3,,,新课标高考词汇,高中
classroom,ˈklɑːsruːm,n. 教室,,,高考3500,3,,,新课标高考词汇,高中
claw,klɔː,n. 爪,,,高考3500,3,,,新课标高考词汇,高中
clay,kleɪ,n. 黏土，陶土,,,高考3500,3,,,新课标高考词汇,高中
clean,kliːn,vt. 弄干净，擦干净 a. 清洁的，干净的,,,高考3500,3,,,新课标高考词汇,高中
cleaner,kliːnə(r),n.清洁工.，清洁器.，清洁剂,,,高考3500,3,,,新课标高考词汇,高中
clear,klɪə(r),a. 清晰；明亮的；清楚的,,,高考3500,3,,,新课标高考词汇,高中
clearly,ˈklɪəlɪ,ad. 清楚地，无疑地,,,高考3500,3,,,新课标高考词汇,高中
clerk,klɑːk; (US) klərk,n. 书记员；办事员；职员,,,高考3500,3,,,新课标高考词汇,高中
clever,ˈklevə(r),a. 聪明的，伶俐的,,,高考3500,3,,,新课标高考词汇,高中
click,klɪk,v. 点击（计算机用语）,,,高考3500,3,,,新课标高考词汇,高中
climate,ˈklaɪmɪt,n. 气候,,,高考3500,3,,,新课标高考词汇,高中
climb,klaɪm,v. 爬，攀登,,,高考3500,3,,,新课标高考词汇,高中
clinic,ˈklɪnɪk,n. 诊所,,,高考3500,3,,,新课标高考词汇,高中
clock,klɔk,n. 钟,,,高考3500,3,,,新课标高考词汇,高中
clone,kləʊn,n.克隆（无性繁殖出来的有机体群）,,,高考3500,3,,,新课标高考词汇,高中
close,kləʊz,a. 亲密的；近，靠近 ad. 近，靠近 vt. 关，关闭,,,高考3500,3,,,新课标高考词汇,高中
cloth,klɔθ; (US) klɔθ,n. 布,,,高考3500,3,,,新课标高考词汇,高中
clothes,klɔðz; (US) kləʊz,n. 衣服；各种衣物,,,高考3500,3,,,新课标高考词汇,高中
clothing,ˈkləʊðɪŋ,n. (总称) 衣服,,,高考3500,3,,,新课标高考词汇,高中
cloud,ˈkləʊðɪŋ,n. 云；云状物；阴影,,,高考3500,3,,,新课标高考词汇,高中
cloudy,ˈklaʊdɪ,a. 多云的，阴天的,,,高考3500,3,,,新课标高考词汇,高中
club,klʌb,n. 俱乐部；纸牌中的梅花,,,高考3500,3,,,新课标高考词汇,高中
clumsy,ˈklʌmzɪ,a. 笨拙的，不灵巧的,,,高考3500,3,,,新课标高考词汇,高中
coach,kəʊtʃ,n. 教练；马车；长途车,,,高考3500,3,,,新课标高考词汇,高中
coal,kəʊl,n. 煤；煤块,,,高考3500,3,,,新课标高考词汇,高中
coast,kəʊst,n. 海岸；海滨,,,高考3500,3,,,新课标高考词汇,高中
coat,kəʊt,n. 外套；涂层；表皮；皮毛 vt. 给……穿外套；涂上,,,高考3500,3,,,新课标高考词汇,高中
cock,kɔk,n. 公鸡,,,高考3500,3,,,新课标高考词汇,高中
cocoa,ˈkəʊkəʊ,n. 可可粉,,,高考3500,3,,,新课标高考词汇,高中
coffee,ˈkɔfɪ; (US) ˈkɔːfɪ,n. 咖啡,,,高考3500,3,,,新课标高考词汇,高中
coin,kɔɪn,n. 硬币,,,高考3500,3,,,新课标高考词汇,高中
coincidence,kəʊɪnˈsɪdəns,n. 巧合，巧事,,,高考3500,3,,,新课标高考词汇,高中
coke,kəʊk,n. 可口可乐,,,高考3500,3,,,新课标高考词汇,高中
cold,kəʊld,a. 冷的，寒的 n. 寒冷；感冒，伤风,,,高考3500,3,,,新课标高考词汇,高中
coldblooded,kəʊld blʌdɪd,a. (动物) 冷血的,,,高考3500,3,,,新课标高考词汇,高中
collar,ˈkɔlə(r),n. 衣领； 硬领,,,高考3500,3,,,新课标高考词汇,高中
colleague,ˈkɔliːɡ,n. 同事,,,高考3500,3,,,新课标高考词汇,高中
collect,kəˈlekt,vt. 收集，搜集,,,高考3500,3,,,新课标高考词汇,高中
collection,kəˈlekʃ(ə)n,n. 收藏品，收集物,,,高考3500,3,,,新课标高考词汇,高中
college,ˈkɔlɪdʒ,n. 学院；专科学校,,,高考3500,3,,,新课标高考词汇,高中
collision,kəˈlɪʒ(ə)n,n. 碰撞事故,,,高考3500,3,,,新课标高考词汇,高中
colour,ˈkʌlə,n. 颜色 vt.给…着色，涂色【英】,,,高考3500,3,,,新课标高考词汇,高中
color,ˈkʌlə,n. 颜色 vt.给…着色，涂色【美】,,,高考3500,3,,,新课标高考词汇,高中
comb,kəʊm,n. 梳子 v. 梳,,,高考3500,3,,,新课标高考词汇,高中
combine,kəmˈbaɪn,vt. 使联合；使结合,,,高考3500,3,,,新课标高考词汇,高中
come came come,kʌm,vi. 来，来到 【一般现在 过去式 过去分词】,,,高考3500,3,,,新课标高考词汇,高中
comedy,ˈkɔmədɪ,n. 喜剧,,,高考3500,3,,,新课标高考词汇,高中
comfort,ˈkʌmfət,n. 安慰； 慰问,,,高考3500,3,,,新课标高考词汇,高中
comfortable,ˈkʌmfətəb(ə)l; (US) ˈkʌmfərtəbl,a. 舒服的；安逸的；舒服自在的,,,高考3500,3,,,新课标高考词汇,高中
comma,ˈkɔmə,n. 逗号,,,高考3500,3,,,新课标高考词汇,高中
command,kəˈmɑːnd; (US) kəˈmænd,n. & v. 命令,,,高考3500,3,,,新课标高考词汇,高中
comment,ˈkɔment,n. 评论,,,高考3500,3,,,新课标高考词汇,高中
commercial,,a.贸易的，商业的,,,高考3500,3,,,新课标高考词汇,高中
commit,kəˈmɪt,v.犯（罪，错），自杀,,,高考3500,3,,,新课标高考词汇,高中
commitment,kəˈmɪtmənt,n. 承诺，允诺，承担,,,高考3500,3,,,新课标高考词汇,高中
committee,kəˈmɪtɪ,n. 委员会,,,高考3500,3,,,新课标高考词汇,高中
common,ˈkɔmən,a. 普通，一般；共有的,,,高考3500,3,,,新课标高考词汇,高中
communicate,kəˈmjuːnɪkeɪt,v. 交际；传达（感情，信息等）,,,高考3500,3,,,新课标高考词汇,高中
communication,kəmjuːnɪˈkeɪʃ(ə)n,n.交际，交往;通讯,,,高考3500,3,,,新课标高考词汇,高中
communism,ˈkɔmjʊnɪz(ə)m,n. 共产主义,,,高考3500,3,,,新课标高考词汇,高中
communist,ˈkɔmjuːnɪst,n. 共产主义者 a. 共产党的；共产主义的,,,高考3500,3,,,新课标高考词汇,高中
companion,kəmˈpænɪən,n. 同伴；同事,,,高考3500,3,,,新课标高考词汇,高中
company,ˈkʌmpənɪ,n. 公司,,,高考3500,3,,,新课标高考词汇,高中
compare,kəmˈpeə(r),vt. 比较，对照,,,高考3500,3,,,新课标高考词汇,高中
compass,ˈkʌmpəs,n. 罗盘，指南针,,,高考3500,3,,,新课标高考词汇,高中
compensate,ˈkɔmpenseɪt,v. 补偿，弥补,,,高考3500,3,,,新课标高考词汇,高中
compete,kəmˈpiːt,vi. 比赛，竞赛,,,高考3500,3,,,新课标高考词汇,高中
competence,ˈkɔmpətəns,n.能力，胜任，管辖权,,,高考3500,3,,,新课标高考词汇,高中
competition,kɔmpəˈtɪʃ(ə)n,n. 比赛，竞赛,,,高考3500,3,,,新课标高考词汇,高中
competitor,kəmˈpetɪtə(r),n. 竞赛者，比赛者,,,高考3500,3,,,新课标高考词汇,高中
complete,kəmˈpliːt,a. 完成vt. 完成，结束,,,高考3500,3,,,新课标高考词汇,高中
complex,ˈkɔmpleks,a. / n. 复杂的，建筑群,,,高考3500,3,,,新课标高考词汇,高中
component,kəmˈpəʊnənt,n. 组成部分，部件,,,高考3500,3,,,新课标高考词汇,高中
composition,kɔmpəˈzɪʃ(ə)n,n. 作文；作曲,,,高考3500,3,,,新课标高考词汇,高中
comprehension,kɔmprɪˈhenʃ(ə)n,n. 理解,,,高考3500,3,,,新课标高考词汇,高中
compromise,ˈkɔmprəmaɪz,v. 妥协，折中，让步,,,高考3500,3,,,新课标高考词汇,高中
compulsory,kəmˈpʌlsərɪ,a. 强制的，必须做的,,,高考3500,3,,,新课标高考词汇,高中
computer,kəmˈpjuːtə(r),n. 电子计算机,,,高考3500,3,,,新课标高考词汇,高中
computer game,kəmˈpjuːtə(r) ɡeɪm,电子游戏,,,高考3500,3,,,新课标高考词汇,高中
comrade,ˈkɔmrɪd; (US) ˈkɑmræd,n. 同志,,,高考3500,3,,,新课标高考词汇,高中
concentrate,ˈkɔnsəntreɪt,v. 聚精会神,,,高考3500,3,,,新课标高考词汇,高中
concept,ˈkɔnsept,n. 概念,,,高考3500,3,,,新课标高考词汇,高中
concern,kənˈsɜːn,v. / n. 涉及，关心,,,高考3500,3,,,新课标高考词汇,高中
concert,ˈkɔnsət,n. 音乐会；演奏会,,,高考3500,3,,,新课标高考词汇,高中
